Stage,Character,State,Dialog
1,Narrator,IDLE,"""선율은 학교에서 뛰어난 실력으로 선생님들께 촉망받는 유망주이다."""
1,Narrator,IDLE,"""허나 콩쿠르를 앞둔 중요한 시기에 슬럼프가 찾아오고, 계속해서 부진을 기록한다."""
1,Narrator,IDLE,"""선생님들께 이쁨 받는 선율의 추락은 그를 질투하는 아이들에게 반가운 소식으로 찾아왔고,"""
1,Narrator,IDLE,"""선율의 학교 생활은 달갑지 않은 변화를 맞이하게 되었다."""
1,Narrator,IDLE,"""얘 이제 실력 갔다며?"""
1,Narrator,IDLE,"""너는 그 정도인 거야. 마음 편하게 포기해."""
1,Narrator,IDLE,"""율아 그렇게 해서 괜찮겠어? 걱정이다~."""
1,Player,SAD,"""…................."""
1,Player,SAD,"""나의 이야기를 들어줄 사람은 없는 걸까?"""
1,Creature,SAD,"""맞아. 너의 이야기를 들어줄 사람 따위 없어."""
1,Creature,PAIN,"""아무도 널 찾지 않을 거야."""
1,Player,PAIN,"""…..........................."""
1,NPC,IDLE,"""아니야! 쟤가 하는 말은 듣지마!"""
1,NPC,IDLE,"""넌 혼자가 아니야. 네 곁에는 내가 있잖아!"""
1,NPC,IDLE,"""겁 먹지 말고, 같이 맞서 보자."""
